loss,Categorical Accuracy,Micro F1,Macro F1,Weighted F1,val_loss,val_Categorical Accuracy,val_Micro F1,val_Macro F1,val_Weighted F1
3.53798770904541,0.3904725909233093,0.3904725909233093,0.23279723525047302,0.3765851855278015,1.6926127672195435,0.4964469075202942,0.4964469075202942,0.11709278076887131,0.3643657863140106
2.836907386779785,0.485103964805603,0.485103964805603,0.3266826868057251,0.4648365378379822,1.6828821897506714,0.48262929916381836,0.48262932896614075,0.11915190517902374,0.385165274143219
2.5338516235351562,0.5171266794204712,0.5171266794204712,0.36016151309013367,0.49838727712631226,1.7083966732025146,0.4666403532028198,0.4666403532028198,0.1698286384344101,0.42741474509239197
2.2847819328308105,0.5455576777458191,0.5455576777458191,0.395077109336853,0.5258723497390747,1.6588753461837769,0.5159889459609985,0.5159889459609985,0.12564386427402496,0.38954877853393555
2.1010384559631348,0.5717580318450928,0.5717580318450928,0.42367565631866455,0.5540306568145752,1.6907163858413696,0.5187524557113647,0.5187524557113647,0.14675140380859375,0.378879576921463
1.9300873279571533,0.5860491394996643,0.5860491394996643,0.45032113790512085,0.5688784718513489,1.7135456800460815,0.47868141531944275,0.47868141531944275,0.12000730633735657,0.36453133821487427
1.7766401767730713,0.6062003970146179,0.6062003970146179,0.46755772829055786,0.5882108807563782,1.4702534675598145,0.5469798445701599,0.5469798445701599,0.24835205078125,0.4900825321674347
1.6349787712097168,0.6246502995491028,0.6246502995491028,0.4901810586452484,0.6065284013748169,1.868754267692566,0.48105013370513916,0.48105013370513916,0.13077493011951447,0.3877784311771393
1.5353014469146729,0.6407561302185059,0.6407561302185059,0.509092390537262,0.6237666010856628,1.795585036277771,0.46802210807800293,0.46802210807800293,0.1526212990283966,0.3796082139015198
1.4213948249816895,0.6561436653137207,0.6561436653137207,0.5288448333740234,0.6382157802581787,1.8149657249450684,0.5197394490242004,0.5197394490242004,0.14785431325435638,0.3801102340221405
